Id,SalePrice
2076,126077.21014670633
2077,149168.3224211634
2078,132046.89884437106
2079,130994.89818185041
2080,115002.77886054011
2081,121824.93423515878
2082,131567.26841367883
2083,146745.15778305757
2084,112298.8169481502
2085,134105.76171890463
2086,127924.63240631451
2087,120559.09652158957
2088,114818.3148973215
2089,88454.07771365519
2090,137198.9311017298
2091,128542.28571462692
2092,141079.63704666472
2093,148166.45196282465
2094,136074.83712564924
2095,152792.79049231086
2096,92887.05884129394
2097,99580.45801287597
2098,150385.6359532748
2099,61839.085556109094
2100,113544.30248551501
2101,130886.8377446594
2102,145521.20293989324
2103,104032.4109428525
2104,131974.670282034
2105,128278.47302664076
2106,83102.82454876887
2107,251554.99242397145
2108,122895.26129251604
2109,116814.12054994836
2110,121034.64906085824
2111,158205.87363118603
2112,141821.90081180082
2113,118043.12458814042
2114,113255.66534303708
2115,154616.69631934396
2116,110789.22339767552
2117,153010.23542370345
2118,119127.47379882795
2119,106828.67507299624
2120,110158.74448455266
2121,114583.01217358706
2122,90360.51511409786
2123,97120.4682490265
2124,197822.36793812853
2125,139139.34763837408
2126,158811.26275873018
2127,153666.08994174836
2128,126480.90940697271
2129,103738.80185039659
2130,150301.58967230812
2131,172041.11848244735
2132,119562.94463194924
2133,111807.2932142254
2134,120994.57955766068
2135,108396.20666452967
2136,86998.2158707466
2137,125173.74935935297
2138,138251.88375601833
2139,151973.06849878517
2140,135762.2688581894
2141,136074.15932503052
2142,138056.5490397553
2143,147859.2100510693
2144,112910.97950237489
2145,133042.53461047605
2146,148417.1082341293
2147,162405.69354045755
2148,128773.4322506017
2149,133860.65686468265
2150,234502.15289212027
2151,130075.40594354131
2152,180029.38957005623
2153,159414.64445877183
2154,119949.02635981362
2155,128723.96641032977
2156,225011.94594974324
2157,235899.59751910387
2158,227914.93966283702
2159,211498.29305794503
2160,169238.42592364826
2161,261850.1396715922
2162,441162.309844071
2163,343467.2267996306
2164,259772.04925215433
2165,172435.0169135694
2166,142853.09220341526
2167,205706.8768083266
2168,210025.8944315329
2169,193571.7177193056
2170,217182.96351129736
2171,139728.75096400446
2172,142065.42272141765
2173,157092.63153382103
2174,237618.0342856346
2175,316465.4258366826
2176,324268.48835515516
2177,253836.90128606523
2178,224450.3131343209
2179,143618.68870728716
2180,199388.3592024038
2181,192097.3484127657
2182,228661.00056025307
2183,196244.69154996626
2184,141726.15688749665
2185,128540.67059397146
2186,149052.27454291523
2187,149284.84373975047
2188,156851.9001735825
2189,185497.48019658122
2190,91562.12896939534
2191,94181.9461327002
2192,102740.67019381667
2193,99867.73346568792
2194,100634.18545403489
2195,115334.82267473533
2196,107016.35109801622
2197,110376.07681224309
2198,150883.29180953675
2199,158724.7702517931
2200,122936.14320901256
2201,125544.74411054446
2202,187553.7051457445
2203,152872.11420388485
2204,167217.08546185205
2205,112724.36610331188
2206,133856.23543017014
2207,232076.428708668
2208,224249.0291738609
2209,191917.27377672706
2210,124442.058118325
2211,115037.91474217348
2212,111596.03642411286
2213,104588.30659842765
2214,143233.75899047795
2215,101947.69462768437
2216,149755.4509310565
2217,81171.11866787117
2218,100203.42384547362
2219,80422.63247900092
2220,69404.00022393401
2221,320766.7642130466
2222,243684.2426022064
2223,260230.7147241583
2224,217171.13888221342
2225,139377.354696762
2226,182058.0009893763
2227,195859.64064853734
2228,278840.6400492734
2229,236323.29516037286
2230,158136.62935765556
2231,206743.4638669324
2232,178673.32021524868
2233,173003.97521682354
2234,252401.18946622702
2235,199077.1706713563
2236,274007.12102835125
2237,349661.27937806636
2238,202247.34633623675
2239,129169.74064702661
2240,165335.36997751097
2241,149137.9485726527
2242,136782.06129447767
2243,139341.9583885269
2244,97051.96191214016
2245,90255.41784940382
2246,144551.81923116327
2247,103145.42287654374
2248,125842.68722525514
2249,125949.72441323573
2250,138897.99733720292
2251,118951.17961219394
2252,183483.6488947246
2253,153401.9691640989
2254,175674.6566892967
2255,191532.24894175262
2256,183757.72714261882
2257,200783.58024678993
2258,180010.31575338932
2259,177833.47961865237
2260,150527.22607981262
2261,188311.83260878854
2262,205536.12450226513
2263,314631.7606159263
2264,435322.4075266106
2265,175935.96779940996
2266,281825.92698437325
2267,354890.9471297259
2268,371671.0680178878
2269,166670.74884467068
2270,181584.48447930717
2271,254480.7594651769
2272,202097.09765012498
2273,163303.16163486964
2274,173505.8500361446
2275,169885.8018503359
2276,166436.07525858906
2277,182942.09915466412
2278,161534.09266962306
2279,120066.57171802735
2280,116699.12670974225
2281,176293.04639311339
2282,171874.20258477292
2283,97420.0716582772
2284,107403.9632228565
2285,143827.94192853957
2286,130243.51806819045
2287,337616.8582660252
2288,265240.09337700676
2289,376575.7569761056
2290,420871.4011418626
2291,300009.7275872461
2292,402101.284191254
2293,460324.8711981082
2294,400765.773441799
2295,441327.2897103737
2296,275803.829636212
2297,292411.7924328111
2298,325364.0396232564
2299,371472.154734127
2300,315754.24413264426
2301,261566.6111143407
2302,232001.96554755335
2303,244650.68880356458
2304,248555.88192954258
2305,186035.76197912637
2306,186644.4879732258
2307,184816.73263573172
2308,217119.63181162975
2309,277327.4349894712
2310,220413.09226673414
2311,192196.72429887217
2312,179858.18547029674
2313,176029.62916123765
2314,174872.5281841267
2315,175577.91776351366
2316,186806.43021716966
2317,176843.31589709155
2318,174050.39044849266
2319,178459.72622361672
2320,185017.5414803498
2321,258390.34774619516
2322,167474.8506152645
2323,179079.18638434223
2324,165585.34729270244
2325,215695.0434460109
2326,165084.29675353982
2327,208957.09473286293
2328,217339.0986720944
2329,183904.911691192
2330,179038.26749688652
2331,349581.1351511865
2332,410124.33942376147
2333,306004.4890081781
2334,260445.04727955651
2335,250853.6861634057
2336,338690.6634004329
2337,200627.711064024
2338,286565.4790702701
2339,234493.10822817165
2340,381448.3555092691
2341,224711.74769831385
2342,250873.12384901347
2343,218243.52316371418
2344,231680.38119002347
2345,246294.1409691624
2346,221937.52995511048
2347,195435.62668207544
2348,232286.58688297114
2349,160518.85242875636
2350,270405.7510913352
2351,235576.4129467974
2352,249710.76092237153
2353,211714.9250023682
2354,130048.64109019139
2355,156534.0993360404
2356,150680.13472261696
2357,199521.97553968418
2358,196400.93532604462
2359,120444.12938236244
2360,119229.84121970274
2361,138427.00282240583
2362,260357.7284015108
2363,142250.27642613777
2364,149820.5179687114
2365,222046.2983369149
2366,192671.76088568397
2367,226777.9986313131
2368,200250.22537100263
2369,225267.34652488638
2370,168528.20273807136
2371,165349.0722085194
2372,190659.39061182577
2373,255652.2672473578
2374,296848.1499985807
2375,252109.86692517187
2376,271371.1525424243
2377,358559.99910173164
2378,135766.13845639798
2379,197386.68028167053
2380,143211.99611146498
2381,158227.21663261714
2382,182403.30101539884
2383,216441.56149334964
2384,236820.2475239113
2385,148466.83621590797
2386,140897.23105792273
2387,132843.22261955938
2388,103841.23620744295
2389,126491.97320834194
2390,135039.3802047826
2391,131306.83977256954
2392,115176.08465748424
2393,161271.06061575687
2394,142504.56041480353
2395,200358.2446849427
2396,149077.6704923296
2397,201615.991910085
2398,125162.4639482132
2399,65951.80485142779
2400,60242.905955697
2401,115785.43639073042
2402,137286.51413684923
2403,130213.62224047961
2404,139749.79854522165
2405,157777.5457811757
2406,133402.66610010396
2407,128839.59907089658
2408,133675.68474049596
2409,133645.87350362085
2410,168883.53206616975
2411,124832.49972523887
2412,157497.67474966394
2413,141126.6819638786
2414,131915.1352034955
2415,130399.90009398182
2416,130179.51250587251
2417,132167.97047278666
2418,123227.37996974088
2419,129712.80181651622
2420,126425.2489094957
2421,154592.13163797036
2422,121375.9944907549
2423,128667.43622079758
2424,152352.62974883593
2425,171692.59396405076
2426,125536.51259248123
2427,134436.62568557134
2428,171387.28819832197
2429,117628.98056243308
2430,130383.2632733564
2431,111247.63637188285
2432,134825.09986031253
2433,142928.95103384065
2434,146520.64619929338
2435,153666.94211856957
2436,106291.49999506693
2437,112341.65287812446
2438,121123.63847706396
2439,113972.3810853487
2440,126472.55523574086
2441,116255.59985708367
2442,106401.92974290792
2443,109114.7615397693
2444,127548.37501673361
2445,98981.9556796818
2446,133205.70147877408
2447,224275.80643991492
2448,147546.41755904187
2449,114498.66089345487
2450,162437.19074788506
2451,125665.75457409644
2452,218725.16878429425
2453,98411.37976049159
2454,123293.82537707013
2455,113878.84764674107
2456,143644.62698926526
2457,117534.65999210598
2458,111552.836436134
2459,109646.180094938
2460,139575.54475709726
2461,115230.8890560788
2462,135907.7583554526
2463,115189.77213400784
2464,172815.37242328486
2465,125108.72710968638
2466,115612.68937921332
2467,155211.0997699771
2468,93591.85327676316
2469,89415.98037677458
2470,190193.33116226832
2471,214490.28186463434
2472,178231.205964904
2473,120711.68978008117
2474,106249.53498017487
2475,234833.70353132024
2476,117360.4425817994
2477,129442.6874463568
2478,167470.29882069136
2479,115913.81844127877
2480,135247.38894877376
2481,120780.12921220974
2482,136635.0218452056
2483,118633.42029844286
2484,124656.95480075086
2485,122643.42337022882
2486,153356.81402963548
2487,173213.41266515836
2488,145935.38698140671
2489,149089.65952842406
2490,152047.49533853884
2491,100720.68115311887
2492,178395.70194315977
2493,139007.5621347361
2494,173622.23870022153
2495,111749.50712148739
2496,223074.99507236134
2497,149741.86123769116
2498,118429.60685345046
2499,97358.81701450242
2500,132247.9452984117
2501,131955.46778035877
2502,153447.9772764458
2503,112728.56063916403
2504,188891.5024205488
2505,214075.0611308294
2506,260995.5245004155
2507,316537.6531159054
2508,259433.14720558492
2509,224053.25309368232
2510,232110.56425570307
2511,188854.27829965274
2512,218136.50585095334
2513,216040.4216117657
2514,242447.52677265689
2515,148876.61368365498
2516,153082.9811297043
2517,132471.146737776
2518,145951.0695193034
2519,221669.96874990503
2520,209088.02092846014
2521,196055.64316110688
2522,221790.33385738172
2523,134368.09583264674
2524,139507.73861730064
2525,143604.16711144388
2526,141848.53376401315
2527,108018.87872777093
2528,128755.63247250648
2529,134978.15954793448
2530,113931.03122687367
2531,248973.35712168593
2532,228245.25692100372
2533,201249.72023779442
2534,246462.51794426073
2535,310067.1270246453
2536,231714.6794738855
2537,233076.89852156126
2538,186126.2248440715
2539,189152.42675095706
2540,177011.73076961454
2541,183221.92942244138
2542,156699.84826428292
2543,130298.25196317151
2544,135808.03600104107
2545,131622.6946253403
2546,150150.3848687958
2547,140423.20637293858
2548,144521.52774557026
2549,160539.22194771242
2550,351120.13
2551,144469.7542426933
2552,120055.33213270977
2553,88597.78005983554
2554,124245.54314878758
2555,106240.59319907913
2556,100146.76767301073
2557,117294.77119949782
2558,158160.51275561616
2559,137702.6454740559
2560,125459.75990353254
2561,136251.821062072
2562,130327.64364988056
2563,138314.57593552337
2564,167080.22994975385
2565,118352.78071540297
2566,142632.1758711808
2567,129021.77606833965
2568,179973.53415257
2569,181631.72116929124
2570,122496.69438597711
2571,163510.5243934802
2572,186091.44322479624
2573,238429.97204963173
2574,292222.21784920635
2575,125669.5768746352
2576,130632.05990333395
2577,162264.6753652234
2578,99659.05521099915
2579,75582.28042326983
2580,136400.4350134758
2581,135747.91803823897
2582,117120.9572587481
2583,278007.8465047816
2584,160917.05239780815
2585,179090.2218304995
2586,208164.81145229182
2587,212971.1477166291
2588,152299.28451710113
2589,143774.02816463957
2590,226918.62862688594
2591,218052.8070062801
2592,227930.70162756564
2593,245655.9937450022
2594,177638.71816990647
2595,210571.00443539757
2596,337113.23563753354
2597,179969.46807318888
2598,263381.56009956653
2599,324211.12969578034
2600,158637.6883016056
2601,134199.61341026914
2602,84963.45249404319
2603,90777.80994647932
2604,86416.35751342303
2605,83017.5499419041
2606,143187.83337143937
2607,169603.14771317717
2608,192054.14293433327
2609,163377.02101971838
2610,118725.66700439027
2611,163315.55078406524
2612,153846.70519870703
2613,129570.70279021806
2614,125638.4339569861
2615,149065.80975474522
2616,137246.15725679524
2617,172339.15547374648
2618,185200.90886374106
2619,226471.36079908453
2620,186483.00649235863
2621,182828.36075914
2622,188119.46870216492
2623,254710.08809437134
2624,251707.46047787124
2625,308891.46468253963
2626,163829.57809471182
2627,187373.1560464244
2628,413639.26582539687
2629,551808.048
2630,342827.83534157515
2631,443240.3076984127
2632,400411.59688492067
2633,307252.6282994652
2634,374461.03187539935
2635,149831.61254463982
2636,194681.27743364536
2637,160341.68080184326
2638,254094.3543202451
2639,180821.882183957
2640,151884.84331672202
2641,105741.6421363383
2642,188515.32385577777
2643,107709.68054991907
2644,130353.34337833634
2645,100895.00908726554
2646,93967.16351961011
2647,98540.3755762407
2648,138308.073671345
2649,141213.1004527154
2650,144969.43467460104
2651,154133.98208094816
2652,427639.25139911013
2653,254017.50148306292
2654,243216.92160246463
2655,359266.9507567202
2656,321740.59157015284
2657,326024.31770494865
2658,266592.63863834203
2659,293204.16246757394
2660,308427.3250883562
2661,330797.90770950104
2662,340396.54496330983
2663,279789.2946814658
2664,275715.84964246274
2665,310689.6259802756
2666,282096.14053575916
2667,173163.3188041305
2668,183081.4252116167
2669,176694.6752675503
2670,290401.0812292615
2671,183408.58390986104
2672,179709.73611320046
2673,204399.7834528167
2674,205035.44975358146
2675,171070.49542398288
2676,189200.27672558572
2677,201743.3256269322
2678,258397.05590195564
2679,282331.9532932149
2680,272143.09175775765
2681,406861.5595714286
2682,327200.9391881155
2683,511201.77911904757
2684,307776.8778779554
2685,342530.6601190476
2686,259433.32876365565
2687,314814.52272768464
2688,229201.2362570093
2689,213394.45862999666
2690,478809.68137698405
2691,184460.35366564008
2692,137864.6723054864
2693,195273.49815903883
2694,134181.27495056024
2695,195209.52168342058
2696,189636.21470416745
2697,190661.86085763876
2698,197836.32234950122
2699,175298.90990904288
2700,165408.24071758517
2701,147413.07872992137
2702,113294.76616467963
2703,141380.52331335814
2704,143029.70128727725
2705,127525.0835034899
2706,119501.56170146707
2707,124445.8306853841
2708,137817.97638369512
2709,119141.91724843909
2710,127346.27303392034
2711,288765.0384816919
2712,364172.17969264067
2713,174237.3620776992
2714,150106.3044795453
2715,174256.924814314
2716,154592.0081634415
2717,183512.20170706938
2718,236021.05052440157
2719,156187.65288659598
2720,168113.57007267282
2721,142023.62960312667
2722,151991.61712976653
2723,144830.44501046007
2724,127748.49540915395
2725,137391.54045998474
2726,144293.36404695918
2727,167919.81497222415
2728,164047.39229076466
2729,151079.5474176765
2730,146933.23319761915
2731,119259.74876996338
2732,115658.41931611691
2733,162411.3875774683
2734,145297.7516833764
2735,135864.86016875392
